,id,text,parent
2804,540245," Yarn, synthetic; filament, monofilament (less than 67 decitex), of nylon or other polymides (not high tenacity or textured), single, untwisted or twisted 50 turns or less per metre, not for retail sale, not sewing thread",5402
2805,540246," Yarn, synthetic; filament, monofilament (less than 67 decitex), of polyesters (not high tenacity or textured), partially oriented, single, untwisted or twisted 50 turns or less per metre, not for retail sale, not sewing thread",5402
2806,540247," Yarn, synthetic; filament, monofilament (less than 67 decitex), polyesters (not high tenacity or textured), not partially oriented, single, untwisted or twisted 50 turns or less per metre, not for retail sale, not sewing thread",5402
2807,540248," Yarn, synthetic; filament, monofilament (less than 67 decitex), of polypropylene (not high tenacity or textured), single, untwisted or twisted 50 turns or less per metre, not for retail sale, not sewing thread",5402
2808,540249," Yarn, synthetic; filament, monofilament (less than 67 decitex), other than high tenacity or textured yarn, single, untwisted or twisted 50 turns or less per metre, n.e.c. in heading no. 5402, not for retail sale, not sewing thread",5402
2809,540251," Yarn, synthetic; filament, monofilament (less than 67 decitex), of nylon or other polymides (not high tenacity or textured), single, twisted more than 50 turns per metre, not for retail sale, not sewing thread",5402
2810,540252," Yarn, synthetic; filament, monofilament (less than 67 decitex), of polyesters (not high tenacity or textured), single, twisted more than 50 turns per metre, not for retail sale, not sewing thread",5402
2811,540253," Yarn, synthetic; filament, monofilament (less than 67 decitex), of polypropylene (not high tenacity or textured), single, twisted more than 50 turns per metre, not for retail sale, not sewing thread",5402
2812,540259," Yarn, synthetic; filament, monofilament (less than 67 decitex), other than high tenacity or textured yarn, single, twisted more than 50 turns per metre, n.e.c. in heading no. 5402, not for retail sale, not sewing thread",5402
2813,540261," Yarn, synthetic; filament, monofilament (less than 67 decitex), of nylon or other polymides (not high tenacity or textured), multiple (folded) or cabled, not for retail sale, not sewing thread",5402
2814,540262," Yarn, synthetic; filament, monofilament (less than 67 decitex), of polyesters (not high tenacity or textured), multiple (folded) or cabled, not for retail sale, not sewing thread",5402
2815,540263," Yarn, synthetic; filament, monofilament (less than 67 decitex), of polypropylene, other than high tenacity or textured yarn, multiple (folded) or cabled, not for retail sale, not sewing thread",5402
2816,540269," Yarn, synthetic; filament, monofilament (less than 67 decitex), other than high tenacity or textured yarn, multiple (folded) or cabled, n.e.c. in heading no. 5402, not for retail sale, not sewing thread",5402
2817,540310," Yarn, artificial; filament, monofilament (less than 67 decitex), of high tenacity viscose rayon, not for retail sale, not sewing thread",5403
2818,540331," Yarn, artificial; filament, monofilament (less than 67 decitex), of viscose rayon (not high tenacity), single, untwisted or twisted 120 turns per metre or less, not for retail sale, not sewing thread",5403
2819,540332," Yarn, artificial; filament, monofilament (less than 67 decitex), of viscose rayon (not high tenacity), single, twisted more than 120 turns per metre, not for retail sale, not sewing thread",5403
2820,540333," Yarn, artificial; filament, monofilament (less than 67 decitex), of cellulose acetate, single, not for retail sale, not sewing thread",5403
2821,540339," Yarn, artificial; filament, monofilament (less than 67 decitex), single, n.e.c. in heading no. 5403, not for retail sale, not sewing thread",5403
2822,540341," Yarn, artificial; filament, monofilament (less than 67 decitex), of viscose rayon (not high tenacity), multiple (folded) or cabled, not for retail sale, not sewing thread",5403
2823,540342," Yarn, artificial; filament, monofilament (less than 67 decitex), of cellulose acetate, multiple (folded) or cabled, not for retail sale, not sewing thread",5403
2824,540349," Yarn, artificial; filament, monofilament (less than 67 decitex), multiple (folded) or cabled, n.e.c. in heading no. 5403, not for retail sale, not sewing thread",5403
2825,540411, Elastomeric monofilament; of 67 decitex or more and of which no cross,5404
2826,540412, Monofilament of polypropylene; of 67 decitex or more and of which no cross,5404
2827,540419, Monofilament n.e.c. in heading no 5404; of 67 decitex or more and of which no cross,5404
2828,540490," Filament, synthetic; strip and the like (e.g.. artificial straw), of synthetic textile materials of an apparent width not exceeding 5mm",5404
2829,540500," Monofilament, synthetic; of 67 decitex or more and of which no cross",5405
2830,540600, Man,5406
2831,540710," Fabrics, woven; from high tenacity yarn, of nylon, other polyamides or of polyesters",5407
2832,540720," Fabrics, woven; from strip or the like, of synthetic textile materials",5407
2833,540730," Fabrics, woven; from synthetic filament yarn, adhesive or thermal bonded",5407
2834,540741," Fabrics, woven; containing 85% or more by weight of filaments of nylon or other polyamides, unbleached or bleached",5407
2835,540742," Fabrics, woven; containing 85% or more by weight of filaments of nylon or other polyamides, dyed",5407
2836,540743," Fabrics, woven; containing 85% or more by weight of filaments of nylon or other polyamides, of yarns of different colours",5407
2837,540744," Fabrics, woven; containing 85% or more by weight of filaments of nylon or other polyamides, printed",5407
2838,540751," Fabrics, woven; containing 85% or more by weight of textured polyester filaments, unbleached or bleached",5407
2839,540752," Fabrics, woven; containing 85% or more by weight of textured polyester filaments, dyed",5407
2840,540753," Fabrics, woven; containing 85% or more by weight of textured polyester filaments, of yarns of different colours",5407
2841,540754," Fabrics, woven; containing 85% or more by weight of textured polyester filaments, printed",5407
2842,540761," Fabrics, woven; containing 85% or more by weight of non",5407
2843,540769," Fabrics, woven; containing less than 85% by weight of non",5407
2844,540771," Fabrics, woven; containing 85% or more by weight of synthetic filaments (excluding nylon or other polyamides and polyesters), unbleached or bleached",5407
2845,540772," Fabrics, woven; containing 85% or more by weight of synthetic filaments (excluding nylon or other polyamides and polyesters), dyed",5407
2846,540773," Fabrics, woven; containing 85% or more by weight of synthetic filaments (excluding nylon or other polyamides and polyesters), of yarns of different colours",5407
2847,540774," Fabrics, woven; containing 85% or more by weight of synthetic filaments (excluding nylon or other polyamides and polyesters), printed",5407
2848,540781," Fabrics, woven; of synthetic filament yarn, containing less than 85% by weight of synthetic filaments, mixed mainly or solely with cotton, bleached or unbleached",5407
2849,540782," Fabrics, woven; of synthetic filament yarn, containing less than 85% by weight of synthetic filaments, mixed mainly or solely with cotton, dyed",5407
2850,540783," Fabrics, woven; of synthetic filament yarn, containing less than 85% by weight of synthetic filaments, mixed mainly or solely with cotton, of yarns of different colours",5407
2851,540784," Fabrics, woven; of synthetic filament yarn, containing less than 85% by weight of synthetic filaments, printed",5407
2852,540791," Fabrics, woven; of synthetic filament yarn, bleached or unbleached, n.e.c. in heading no. 5407",5407
2853,540792," Fabrics, woven; of synthetic filament yarn, dyed, n.e.c. in heading 5407",5407
2854,540793," Fabrics, woven; of synthetic filament yarn, of yarns of different colours, n.e.c. in heading no. 5407",5407
2855,540794," Fabrics, woven; of synthetic filament yarn, printed, n.e.c. in heading no. 5407",5407
2856,540810," Fabrics, woven; of viscose rayon, high tenacity, artificial filament yarn",5408
2857,540821," Fabrics, woven; of artificial filament yarn, containing 85% or more by weight of artificial filament, strip or the like, bleached or unbleached",5408
2858,540822," Fabrics, woven; of artificial filament yarn, containing 85% or more by weight of artificial filament, strip or the like, dyed",5408
2859,540823," Fabrics, woven; containing 85% or more by weight of artificial filament, strip or the like, of yarns of different colours",5408
2860,540824," Fabrics, woven; of artificial filament yarn, containing 85% or more by weight of artificial filament, strip or the like, printed",5408
2861,540831," Fabrics, woven; of artificial filament yarn, of artificial monofilament, strip and the like, n.e.c. in heading no. 5408, unbleached or bleached",5408
2862,540832," Fabrics, woven; of artificial filament yarn, of artificial monofilament, strip and the like, n.e.c. in heading no. 5408, dyed",5408
2863,540833," Fabrics, woven; of artificial filament yarn, of artificial monofilament, strip and the like, n.e.c. in heading no. 5408, of yarns of different colours",5408
2864,540834," Fabrics, woven; of artificial filament yarn, of artificial monofilament, strip and the like, n.e.c. in heading no. 5408, printed",5408
2865,550111," Fibres; synthetic filament tow, of nylon or other polyamides, of aramids",5501
2866,550119," Fibres; synthetic filament tow, of nylon or other polyamides, of other than aramids",5501
2867,550120," Fibres; synthetic filament tow, of polyesters",5501
2868,550130," Fibres; synthetic filament tow, acrylic or modacrylic",5501
2869,550140," Fibres; synthetic filament tow, of polypropylene",5501
2870,550190," Fibres; synthetic filament tow, of synthetic materials n.e.c. in heading no. 5501",5501
2871,550210, Fibres; artificial filament tow of cellulose acetate,5502
2872,550290," Fibres; artificial filament tow, other than cellulose acetate",5502
2873,550311," Fibres; synthetic staple fibres, of aramids, not carded, combed or otherwise processed for spinning",5503
2874,550319," Fibres; synthetic staple fibres, of nylon or other polyamides other than aramids, not carded, combed or otherwise processed for spinning",5503
2875,550320," Fibres; synthetic staple fibres, of polyesters, not carded, combed or otherwise processed for spinning",5503
2876,550330," Fibres; synthetic staple fibres, acrylic or modacrylic, not carded, combed or otherwise processed for spinning",5503
2877,550340," Fibres; synthetic staple fibres, of polypropylene, not carded, combed or otherwise processed for spinning",5503
